tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
39421928000,1789028331767565000,2828,video_contact_and_recorded_pose,Laying tan garment flat,36.5,0.4787788952560159,25.5,36.5,31,19.6,10.6,33.3,False
39441933000,1789028331787570000,2829,video_contact_and_recorded_pose,Laying tan garment flat,35.7,0.4790313705986619,25.5,35.7,31,19.2,10.6,33.3,False
39481933000,1789028331827570000,2832,video_contact_and_recorded_pose,Laying tan garment flat,34.9,0.4794523538759061,25.5,34.9,30.2,18.8,10.2,32.9,False
39521937000,1789028331867574000,2835,video_contact_and_recorded_pose,Laying tan garment flat,34.5,0.47975743611406085,25.5,34.5,29.8,18.8,10.2,32.9,False
39561937000,1789028331907574000,2838,video_contact_and_recorded_pose,Laying tan garment flat,34.1,0.4799415801835616,25.5,34.1,29.8,18.8,10.2,32.9,False
39601938000,1789028331947575000,2840,video_contact_and_recorded_pose,Folding tan sides,34.1,0.48000032572894297,25.5,34.1,29.8,18.8,10.2,33.3,False
39621942000,1789028331967579000,2842,video_contact_and_recorded_pose,Folding tan sides,34.9,0.4800415010460841,25.5,34.9,30.6,19.2,10.6,34.1,False
39661942000,1789028332007579000,2845,video_contact_and_recorded_pose,Folding tan sides,35.7,0.48032669693509333,25.5,35.7,31,19.6,10.6,34.9,False
39721947000,1789028332067584000,2849,video_contact_and_recorded_pose,Folding tan sides,36.9,0.4812427774544864,25.5,36.9,31.4,19.6,11,35.7,False
39761947000,1789028332107584000,2852,video_contact_and_recorded_pose,Folding tan sides,37.6,0.48216419344742567,25.9,37.6,31.8,20,11,35.7,False
39781947000,1789028332127584000,2853,video_contact_and_recorded_pose,Folding tan sides,38,0.4827143339592973,25.9,38,32.9,20.8,11.4,35.7,False
39821951000,1789028332167588000,2856,video_contact_and_recorded_pose,Folding tan sides,38.8,0.48398730750528335,25.9,38.8,34.9,22,12.2,35.7,False
39861951000,1789028332207588000,2859,video_contact_and_recorded_pose,Folding tan sides,39.6,0.4854818214324928,25.9,39.6,36.1,22.7,12.5,34.9,False
39901956000,1789028332247593000,2862,video_contact_and_recorded_pose,Folding tan sides,39.6,0.4871881199975209,25.9,39.6,36.1,23.1,12.5,34.9,False
39921956000,1789028332267593000,2863,video_contact_and_recorded_pose,Folding tan sides,40,0.48811734762602166,25.9,40,36.5,23.1,12.5,34.9,False
39941956000,1789028332287593000,2865,video_contact_and_recorded_pose,Folding tan sides,40,0.4890956779562502,26.3,40,36.5,23.1,12.5,34.9,False
40001961000,1789028332347598000,,video_contact_only,Folding tan sides,38.8,0.492312948145647,26.3,38.8,32.9,21.2,11.8,34.9,False
40041961000,1789028332387598000,,video_contact_only,Folding tan sides,38.8,0.49467999929576856,26.3,38.8,32.9,21.2,11.8,35.3,False
40061961000,1789028332407598000,,video_contact_only,Folding tan sides,38.8,0.4959264496747359,26.3,38.8,32.9,21.2,11.8,35.3,False
40081961000,1789028332427598000,,video_contact_only,Folding tan sides,39.2,0.4972131669778209,26.7,39.2,33.3,21.2,11.8,35.3,False
40121965000,1789028332467602000,,video_contact_only,Folding tan sides,39.2,0.4999026299046183,26.7,39.2,33.3,21.6,11.8,35.7,False
40161965000,1789028332507602000,,video_contact_only,Folding tan sides,39.6,0.5027377517249451,26.7,39.6,33.7,21.6,11.8,35.7,False
40221970000,1789028332567607000,,video_contact_only,Folding tan sides,40,0.5072423332755611,27.1,40,33.7,21.6,11.8,36.1,False
40241970000,1789028332587607000,,video_contact_only,Folding tan sides,40,0.5088057597444644,27.1,40,34.1,22,12.2,36.1,False
40261970000,1789028332607607000,,video_contact_only,Folding tan sides,40,0.5103980926897007,27.1,40,34.1,22,12.2,36.5,False
40321974000,1789028332667611000,,video_contact_only,Folding tan sides,40.4,0.5153362450188961,27.5,40.4,34.5,22,12.2,36.9,False
40361975000,1789028332707612000,,video_contact_only,Folding tan sides,40.8,0.5187496094535552,27.8,40.8,34.5,22.4,12.2,36.9,False
40381979000,1789028332727616000,,video_contact_only,Folding tan sides,40.8,0.5204892299497712,27.8,40.8,34.9,22.4,12.2,36.9,False
40401979000,1789028332747616000,,video_contact_only,Folding tan sides,41.2,0.5222485751289399,27.8,41.2,34.9,22.4,12.2,37.3,False
40441979000,1789028332787616000,,video_contact_only,Folding tan sides,41.2,0.5258224279906593,28.2,41.2,35.3,22.4,12.5,37.3,False
40501984000,1789028332847621000,,video_contact_only,Folding tan sides,41.6,0.5313026422149079,28.2,41.6,35.3,22.7,12.5,37.6,False
40541984000,1789028332887621000,,video_contact_only,Folding tan sides,42,0.5350204057579017,28.6,42,35.7,22.7,12.5,38,False
40561988000,1789028332907625000,,video_contact_only,Folding tan sides,42.4,0.5368952531311244,28.6,42.4,35.7,23.1,12.5,38,False
40601988000,1789028332947625000,,video_contact_only,Folding tan sides,42.4,0.5406690677855159,29,42.4,36.1,23.1,12.5,38.4,False
40641988000,1789028332987625000,2915,video_contact_and_recorded_pose,Folding tan sides,41.6,0.5444676247629728,29,41.6,36.9,23.5,12.9,38,False
40681993000,1789028333027630000,2918,video_contact_and_recorded_pose,Folding tan sides,42,0.5482813035373648,29.4,42,37.3,23.5,12.9,38.4,False
40721993000,1789028333067630000,,video_contact_only,Folding tan sides,43.5,0.5520990520853694,29.4,43.5,36.9,23.5,12.9,39.2,False
40761998000,1789028333107635000,,video_contact_only,Folding tan sides,43.5,0.5559117244381772,29.8,43.5,37.3,23.9,12.9,39.6,False
40821998000,1789028333167635000,,video_contact_only,Folding tan sides,43.9,0.5615975164129143,29.8,43.9,37.6,23.9,13.3,40,False
40842002000,1789028333187639000,,video_contact_only,Folding tan sides,44.3,0.5634794401093167,30.2,44.3,37.6,24.3,13.3,40,False
40862002000,1789028333207639000,,video_contact_only,Folding tan sides,44.3,0.5653520248750501,30.2,44.3,37.6,24.3,13.3,40.4,False
40902002000,1789028333247639000,,video_contact_only,Folding tan sides,44.7,0.569065260143558,30.2,44.7,38,24.3,13.3,40.4,False
40942007000,1789028333287644000,,video_contact_only,Folding tan sides,45.1,0.5727279558408825,30.6,45.1,38.4,24.7,13.3,40.8,False
41002007000,1789028333347644000,,video_contact_only,Folding tan sides,45.5,0.5781036033309589,31,45.5,38.4,24.7,13.7,41.2,False
41042011000,1789028333387648000,,video_contact_only,Folding tan sides,45.5,0.5815945179355637,31,45.5,38.8,25.1,13.7,41.6,False
41082011000,1789028333427648000,,video_contact_only,Folding tan sides,45.9,0.5849987416400654,31.4,45.9,39.2,25.1,13.7,41.6,False
41102012000,1789028333447649000,,video_contact_only,Folding tan sides,46.3,0.5866654039766206,31.4,46.3,39.2,25.1,13.7,41.6,False
41122012000,1789028333467649000,,video_contact_only,Folding tan sides,46.3,0.5883066112154615,31.4,46.3,39.2,25.1,13.7,42,False
41162016000,1789028333507653000,,video_contact_only,Folding tan sides,46.3,0.591508177852488,31.4,46.3,39.6,25.5,14.1,42,False
41222021000,1789028333567658000,,video_contact_only,Folding tan sides,46.7,0.5960885683836277,31.8,46.7,39.6,25.5,14.1,42.4,False
41262021000,1789028333607658000,,video_contact_only,Folding tan sides,47.1,0.5989792788189002,31.8,47.1,40,25.5,14.1,42.7,False
41282021000,1789028333627658000,,video_contact_only,Folding tan sides,47.1,0.6003720610493091,32.2,47.1,40,25.9,14.1,42.7,False
41302021000,1789028333647658000,,video_contact_only,Folding tan sides,47.5,0.6017281116764122,32.2,47.5,40,25.9,14.1,42.7,False
41322025000,1789028333667662000,,video_contact_only,Folding tan sides,47.5,0.6030464282183926,32.2,47.5,40.4,25.9,14.1,42.7,False
41402025000,1789028333747662000,2969,video_contact_and_recorded_pose,Folding tan sides,45.9,0.6079134397546438,32.5,45.9,42.4,27.5,14.9,38.4,False
41422030000,1789028333767667000,2970,video_contact_and_recorded_pose,Folding tan sides,48.2,0.6090228570301804,32.5,48.2,46.3,29.4,16.1,35.3,False
41442030000,1789028333787667000,2972,video_contact_and_recorded_pose,Folding tan sides,42.7,0.6100864237966044,32.5,42.7,38.4,24.3,13.3,39.2,False
41482030000,1789028333827667000,2975,video_contact_and_recorded_pose,Folding tan sides,48.2,0.6120718055939146,32.5,48.2,41.6,26.3,14.5,45.5,False
41542035000,1789028333887672000,2979,video_contact_and_recorded_pose,Folding tan sides,47.8,0.6146767634252414,32.9,47.8,42.4,27.5,14.9,43.1,False
41562035000,1789028333907672000,2981,video_contact_and_recorded_pose,Folding tan sides,47.8,0.615440404562302,32.9,47.8,42.7,28.6,15.7,42.4,False
41602039000,1789028333947676000,2983,video_contact_and_recorded_pose,Folding tan sides,48.2,0.6168033394572232,32.9,48.2,42.7,27.8,15.3,42.7,False
41622039000,1789028333967676000,2985,video_contact_and_recorded_pose,Folding tan sides,43.9,0.6173999722229677,32.9,43.9,40.4,25.9,14.1,39.6,False
41682039000,1789028334027676000,2989,video_contact_and_recorded_pose,Folding tan sides,45.9,0.618835679944694,32.9,45.9,38,24.3,12.9,41.2,False
41702044000,1789028334047681000,2991,video_contact_and_recorded_pose,Folding tan sides,42.7,0.6191920595175286,32.9,42.7,39.2,25.1,13.7,39.2,False
41762044000,1789028334107681000,2995,video_contact_and_recorded_pose,Folding tan sides,41.2,0.6198764221373656,32.9,41.2,39.6,25.5,14.1,38,False
41782044000,1789028334127681000,2996,video_contact_and_recorded_pose,Folding tan sides,41.2,0.619972173820562,32.9,41.2,39.6,25.5,13.7,38.4,False
41822048000,1789028334167685000,2999,video_contact_and_recorded_pose,Pressing tan fold,41.2,0.6196246060813515,32.9,41.2,39.2,25.1,13.7,38,False
41842048000,1789028334187685000,3001,video_contact_and_recorded_pose,Pressing tan fold,40.8,0.6186488276577062,32.9,40.8,39.2,25.1,13.7,38,False
41882053000,1789028334227690000,3004,video_contact_and_recorded_pose,Pressing tan fold,40.8,0.6149626039954751,32.9,40.8,38.8,25.1,13.7,38,False
41922053000,1789028334267690000,3007,video_contact_and_recorded_pose,Pressing tan fold,41.2,0.6090928036330858,32.5,41.2,38.8,25.1,14.1,38,False
41962053000,1789028334307690000,3009,video_contact_and_recorded_pose,Pressing tan fold,42.4,0.6011929184932727,32.2,42.4,38.4,24.7,13.3,37.6,False
42002058000,1789028334347695000,3012,video_contact_and_recorded_pose,Pressing tan fold,43.1,0.5914154254246615,31.4,43.1,38,24.3,13.3,39.2,False
42082062000,1789028334427699000,3018,video_contact_and_recorded_pose,Pressing tan fold,42.7,0.5668477467027788,30.2,42.7,37.3,23.5,12.5,39.2,False
42102062000,1789028334447699000,3020,video_contact_and_recorded_pose,Pressing tan fold,42.7,0.5597737710566096,29.8,42.7,36.9,23.1,12.2,38.8,False
42122062000,1789028334467699000,3021,video_contact_and_recorded_pose,Pressing tan fold,42.4,0.5523653188260046,29.4,42.4,36.5,23.1,12.2,38.4,False
42182067000,1789028334527704000,3025,video_contact_and_recorded_pose,Pressing tan fold,40.4,0.5283232576665101,28.2,40.4,34.9,22,11.8,36.5,False
42222067000,1789028334567704000,3028,video_contact_and_recorded_pose,Pressing tan fold,38.4,0.5109766002130913,27.1,38.4,33.3,20.8,11,34.5,False
42242067000,1789028334587704000,3030,video_contact_and_recorded_pose,Pressing tan fold,37.3,0.5019649866689053,26.7,37.3,32.5,20.4,11,33.3,False
42262071000,1789028334607708000,3031,video_contact_and_recorded_pose,Pressing tan fold,35.7,0.49275162385877364,26.3,35.7,31.8,20,10.6,32.5,False
42302072000,1789028334647709000,3034,video_contact_and_recorded_pose,Pressing tan fold,33.7,0.4738053143956086,25.1,33.7,30.6,19.2,10.6,31,False
42362076000,1789028334707713000,3038,video_contact_and_recorded_pose,Pressing tan fold,31.4,0.4443660840485494,23.5,31.4,28.2,17.6,9.4,28.6,False
42402076000,1789028334747713000,3041,video_contact_and_recorded_pose,Pressing tan fold,29.4,0.42428655902731427,22.7,29.4,26.7,16.9,9,26.7,False
42442076000,1789028334787713000,3044,video_contact_and_recorded_pose,Pressing tan fold,28.2,0.40402275455591996,21.6,28.2,25.5,16.1,8.6,25.5,False
42462081000,1789028334807718000,3045,video_contact_and_recorded_pose,Pressing tan fold,27.8,0.3938672754853354,21.2,27.8,25.1,16.1,8.6,25.1,False
42482081000,1789028334827718000,3047,video_contact_and_recorded_pose,Pressing tan fold,27.5,0.3837259480959942,20.4,27.5,25.1,16.5,8.6,24.7,False
42522081000,1789028334867718000,3050,video_contact_and_recorded_pose,Pressing tan fold,26.3,0.3635550389777615,19.2,26.3,24.3,15.7,8.2,23.1,False
42562085000,1789028334907722000,3052,video_contact_and_recorded_pose,Pressing tan fold,25.1,0.343659328470835,18.4,25.1,24.3,15.3,8.2,22.4,False
42622086000,1789028334967723000,3057,video_contact_and_recorded_pose,Pressing tan fold,23.1,0.3146744788121493,16.9,23.1,22.4,14.1,7.5,20,False
42642090000,1789028334987727000,3058,video_contact_and_recorded_pose,Pressing tan fold,22.4,0.30531639437085395,16.5,22.4,21.6,13.7,7.5,19.2,False
42722090000,1789028335067727000,3064,video_contact_and_recorded_pose,Pressing tan fold,20.8,0.2699304545541595,14.5,20.8,20,12.5,7.1,16.9,False
42742095000,1789028335087732000,3065,video_contact_and_recorded_pose,Pressing tan fold,20,0.2616877858940134,14.1,20,19.2,12.2,6.7,16.5,False
42762095000,1789028335107732000,3067,video_contact_and_recorded_pose,Pressing tan fold,19.6,0.2537280049839167,13.7,19.6,18.8,11.8,6.7,16.1,False
42822099000,1789028335167736000,3071,video_contact_and_recorded_pose,Pressing tan fold,18.4,0.23172432376352264,12.5,18.4,17.3,11,5.9,15.3,False
42862099000,1789028335207736000,3074,video_contact_and_recorded_pose,Pressing tan fold,17.3,0.21881271506283367,11.8,17.3,16.1,10.2,5.5,14.5,False
42902099000,1789028335247736000,3077,video_contact_and_recorded_pose,Pressing tan fold,16.5,0.20748572736897208,11,16.5,15.3,9.8,5.5,14.1,False
42922104000,1789028335267741000,3078,video_contact_and_recorded_pose,Pressing tan fold,16.1,0.20246333258699722,11,16.1,14.9,9.4,5.1,13.7,False
42942104000,1789028335287741000,3080,video_contact_and_recorded_pose,Pressing tan fold,15.7,0.19789608692831867,10.6,15.7,14.9,9.4,5.1,13.3,False
42982104000,1789028335327741000,3083,video_contact_and_recorded_pose,Pressing tan fold,14.9,0.19020001661414931,10.2,14.9,14.1,9,4.7,12.5,False
43042108000,1789028335387745000,3087,video_contact_and_recorded_pose,Pressing tan fold,12.9,0.18254001127274522,9.8,12.9,12.2,7.5,3.9,11.8,False
43082109000,1789028335427746000,3090,video_contact_and_recorded_pose,Pressing tan fold,12.9,0.1802477156643561,9.8,12.9,12.5,7.8,4.3,11.4,False
43102109000,1789028335447746000,3091,video_contact_and_recorded_pose,Finishing tan fold,12.5,0.17999041959311338,9.4,12.5,11.4,7.1,3.9,11.4,False
43142113000,1789028335487750000,3094,video_contact_and_recorded_pose,Finishing tan fold,11.8,0.17638433000521017,9.4,11.8,10.2,6.3,3.5,11,False
43162113000,1789028335507750000,3096,video_contact_and_recorded_pose,Finishing tan fold,11.4,0.17235681095729427,9,11.4,9.8,5.9,3.1,11,False
43222118000,1789028335567755000,3100,video_contact_and_recorded_pose,Finishing tan fold,10.2,0.15303317066158167,8.2,10.2,8.6,5.5,3.1,9.8,False
43262118000,1789028335607755000,3103,video_contact_and_recorded_pose,Finishing tan fold,9,0.13550152522091646,7.1,9,7.8,4.7,2.7,8.6,False
43282118000,1789028335627755000,3104,video_contact_and_recorded_pose,Finishing tan fold,8.2,0.12575542192458566,6.7,8.2,7.1,4.7,2.4,8.2,False
43322122000,1789028335667759000,3107,video_contact_and_recorded_pose,Finishing tan fold,7.1,0.10499172104321298,5.5,7.1,5.9,3.9,2,6.7,False
43362122000,1789028335707759000,3110,video_contact_and_recorded_pose,Finishing tan fold,5.5,0.08345924997592385,4.3,5.5,4.7,3.1,1.6,5.5,False
43422127000,1789028335767764000,3114,video_contact_and_recorded_pose,Finishing tan fold,3.5,0.05213207257894675,2.7,3.5,3.1,2,1.2,3.5,False
43442127000,1789028335787764000,3116,video_contact_and_recorded_pose,Finishing tan fold,2.7,0.04250334164443986,2.4,2.7,2.4,1.6,0.8,2.7,False
43482132000,1789028335827769000,3119,video_contact_and_recorded_pose,Finishing tan fold,1.6,0.025292519441867972,1.2,1.6,1.6,0.8,0.4,1.6,False
43542132000,1789028335887769000,3123,video_contact_and_recorded_pose,Finishing tan fold,0.4,0.006675109005668839,0.4,0.4,0.4,0.4,0,0.4,False
43582136000,1789028335927773000,3126,video_contact_and_recorded_pose,Finishing tan fold,0,0.0006728862750668141,0,0,0,0,0,0,False
43602136000,1789028335947773000,3127,video_contact_and_recorded_pose,Releasing tan garment,0,9.756888384785049e-06,0,0,0,0,0,0,False
43642136000,1789028335987773000,3130,video_contact_and_recorded_pose,Releasing tan garment,0.4,0.0036518460730377675,0,0.4,0.4,0,0,0.4,False
43682141000,1789028336027778000,3133,video_contact_and_recorded_pose,Releasing tan garment,0.8,0.013327110060246648,0.8,0.8,0.8,0.4,0.4,0.8,False
43722141000,1789028336067778000,3136,video_contact_and_recorded_pose,Releasing tan garment,2,0.02824937523224645,1.6,2,1.6,1.2,0.4,2,False
43762141000,1789028336107778000,3139,video_contact_and_recorded_pose,Releasing tan garment,3.1,0.04763581673077673,2.4,3.1,2.7,2,1.2,3.1,False
43802146000,1789028336147783000,3142,video_contact_and_recorded_pose,Releasing tan garment,5.1,0.07070584185549376,3.9,5.1,4.3,2.7,1.6,4.7,False
43822146000,1789028336167783000,3143,video_contact_and_recorded_pose,Releasing tan garment,5.9,0.08337477344945046,4.3,5.9,5.1,3.1,2,5.5,False
43882150000,1789028336227787000,3147,video_contact_and_recorded_pose,Releasing tan garment,8.6,0.1247499607890329,6.7,8.6,7.8,5.1,2.7,8.6,False
43922150000,1789028336267787000,3150,video_contact_and_recorded_pose,Releasing tan garment,11,0.15415658385025702,8.2,11,9.8,6.3,3.5,10.6,False
43962155000,1789028336307792000,3152,video_contact_and_recorded_pose,Releasing tan garment,13.3,0.18411258504362737,9.8,13.3,12.2,7.8,3.9,12.5,False
43982155000,1789028336327792000,3154,video_contact_and_recorded_pose,Releasing tan garment,14.5,0.19904840006097146,10.6,14.5,12.9,8.2,4.3,13.7,False
44042155000,1789028336387792000,3158,video_contact_and_recorded_pose,Releasing tan garment,18,0.24251904511301414,12.9,18,16.1,10.2,5.5,16.9,False
44082159000,1789028336427796000,3161,video_contact_and_recorded_pose,Releasing tan garment,20.4,0.26940845558511,14.5,20.4,18,11.4,5.9,18.8,False
44122159000,1789028336467796000,3164,video_contact_and_recorded_pose,Releasing tan garment,22.4,0.29370583649588927,15.7,22.4,19.6,12.5,6.7,20.4,False
44162164000,1789028336507801000,3167,video_contact_and_recorded_pose,Releasing tan garment,23.9,0.31463267845251597,16.9,23.9,20.8,13.3,7.1,22,False
